20102566,낫머리집,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,44,충청남도,44210,서산시,4421055000,석남동,4421011300,장동,4.42101E+18,1,대지,329,2,충청남도 서산시 장동 329-2,4.42105E+11,충청남도 서산시 낫머리길,77,4,4.42101E+24,,충청남도 서산시 낫머리길 77-4,356110,32009,,1,,126.4744399,36.73681451
20137489,부영컴퓨터세탁소자동판매기,,D,소매,D25,기타판매업,D25A18,자동판매기운영,G47991,자동판매기 운영업,45,전라북도,45140,익산시,4514065200,어양동,4514012300,어양동,4.51401E+18,1,대지,652,1,전라북도 익산시 어양동 652-1,4.51405E+11,전라북도 익산시 무왕로20길,17,,4.51401E+24,부영1차아파트,전라북도 익산시 무왕로20길 17,570731,54639,,1,,126.9808019,35.95631821
20142419,서울뚝배기집,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,44,충청남도,44180,보령시,4418051500,대천1동,4418010100,대천동,4.41801E+18,1,대지,618,79,충청남도 보령시 대천동 618-79,4.41805E+11,충청남도 보령시 현대상가길,11,,4.41801E+24,힐튼장여관,충청남도 보령시 현대상가길 11,355011,33462,,1,,126.5963087,36.34826726
20143762,이모,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,46,전라남도,46110,목포시,4611065500,만호동,4611012200,영해동1가,4.61101E+18,1,대지,1,1,전라남도 목포시 영해동1가 1-1,4.61105E+11,전라남도 목포시 수강로12번길,12,,4.61101E+24,,전라남도 목포시 수강로12번길 12,530171,58753,,1,,126.386321,34.78655108
20143781,삼삼,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,46,전라남도,46110,목포시,4611051000,용당1동,4611010200,산정동,4.61101E+18,1,대지,1050,379,전라남도 목포시 산정동 1050-379,4.61103E+11,전라남도 목포시 영산로,195,4,4.61101E+24,,전라남도 목포시 영산로 195-4,530806,58654,,1,,126.3896924,34.79971073
20143891,고향집,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,44,충청남도,44800,홍성군,4480038000,갈산면,4480038021,갈산면,4.48004E+18,1,대지,237,13,충청남도 홍성군 갈산면 상촌리 237-13,4.48003E+11,충청남도 홍성군 갈산면 갈산로,107,,4.48004E+24,,충청남도 홍성군 갈산면 갈산로 107,350853,32202,,1,,126.5510787,36.60424258
20146058,그때그짜장집,,Q,음식,Q09,유흥주점,Q09A01,호프/맥주,I56219,기타 주점업,46,전라남도,46110,목포시,4611052000,용당2동,4611010100,용당동,4.61105E+18,1,대지,993,9,전라남도 목포시 용당동 993-9,4.61103E+11,전라남도 목포시 영산로,350,,4.61101E+24,,전라남도 목포시 영산로 350,530360,58701,,1,,126.4038223,34.80590005
20127185,은성멧돼지식당,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,44,충청남도,44150,공주시,4415056000,옥룡동,4415011700,상왕동,4.41501E+18,1,대지,17,,충청남도 공주시 상왕동 17,4.41505E+11,충청남도 공주시 큰목골길,6,,4.41501E+24,,충청남도 공주시 큰목골길 6,314230,32597,,14,,127.1899021,36.44240203
20131002,한강,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,46,전라남도,46840,무안군,4684025300,일로읍,4684025326,일로읍,4.68403E+18,1,대지,111,30,전라남도 무안군 일로읍 월암리 111-30,4.68403E+11,전라남도 무안군 일로읍 일로로,102,,4.68403E+24,,전라남도 무안군 일로읍 일로로 102,534904,58575,,1,,126.4957006,34.84710116
20123843,현해탄수산,,Q,음식,Q03,일식/수산물,Q03A99,수산물전문음식점-종합,I56111,한식 음식점업,44,충청남도,44800,홍성군,4480025300,광천읍,4480025322,광천읍,4.48003E+18,1,대지,230,32,충청남도 홍성군 광천읍 광천리 230-32,4.48003E+11,충청남도 홍성군 광천읍 광천로,285,,4.48003E+24,,충청남도 홍성군 광천읍 광천로 285,350902,32295,,1,,126.6252439,36.49982103
20151818,금강농원가든,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,44,충청남도,44760,부여군,4476040000,양화면,4476040025,양화면,4.47604E+18,1,대지,16,13,충청남도 부여군 양화면 원당리 16-13,4.47603E+11,충청남도 부여군 양화면 충절로,290,,4.47604E+24,,충청남도 부여군 양화면 충절로 290,323932,33215,,1,,126.864247,36.13048501
20152356,푸른식당,,Q,음식,Q01,한식,Q01A02,갈비/삼겹살,I56111,한식 음식점업,45,전라북도,45740,장수군,4574033500,장계면,4574033521,장계면,4.57403E+18,1,대지,351,67,전라북도 장수군 장계면 장계리 351-67,4.57403E+11,전라북도 장수군 장계면 한들로,104,1,4.57403E+24,,전라북도 장수군 장계면 한들로 104-1,597842,55615,,1,,127.5833851,35.73102903
20154484,서당골,,Q,음식,Q05,닭/오리요리,Q05A07,토종닭전문,I56111,한식 음식점업,46,전라남도,46710,담양군,4671032000,고서면,4671032021,고서면,4.67103E+18,1,대지,1170,,전라남도 담양군 고서면 교산리 1170,4.67103E+11,전라남도 담양군 고서면 창평현로,326,,4.67103E+24,,전라남도 담양군 고서면 창평현로 326,517862,57376,,1,,126.9876106,35.22427653
20164093,"한국병원내자판기1,2,3,4호",,D,소매,D25,기타판매업,D25A18,자동판매기운영,G47991,자동판매기 운영업,46,전라남도,46110,목포시,4611075600,상동,4611015800,상동,4.61102E+18,1,대지,148,1,전라남도 목포시 상동 148-1,4.61103E+11,전라남도 목포시 영산로,483,,4.61102E+24,,전라남도 목포시 영산로 483,530822,58643,,1,,126.416537,34.80904974
20140399,밤나무집단란주점,,Q,음식,Q09,유흥주점,Q09A10,룸살롱/단란주점,I56211,일반유흥 주점업,44,충청남도,44180,보령시,4418035000,청라면,4418035025,청라면,4.41804E+18,1,대지,192,3,충청남도 보령시 청라면 향천리 192-3,4.41803E+11,충청남도 보령시 청라면 청성로,149,,4.41804E+24,밤나무집가든,충청남도 보령시 청라면 청성로 149,355894,33425,,,,126.6507384,36.36899079
20160850,옛날창평국밥,,Q,음식,Q01,한식,Q01A05,해장국/감자탕,I56111,한식 음식점업,46,전라남도,46710,담양군,4671032000,고서면,4671032025,고서면,4.67103E+18,1,대지,2,89,전라남도 담양군 고서면 성월리 2-89,4.67103E+11,전라남도 담양군 고서면 창평현로,224,12,4.67103E+24,,전라남도 담양군 고서면 창평현로 224-12,517862,57387,,1,,126.9771504,35.22273737
20160877,사랑방다방,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,44,충청남도,44200,아산시,4420036000,둔포면,4420036021,둔포면,4.42004E+18,1,대지,476,7,충청남도 아산시 둔포면 둔포리 476-7,4.42003E+11,충청남도 아산시 둔포면 둔포중앙로,119,,4.42004E+24,,충청남도 아산시 둔포면 둔포중앙로 119,336872,31404,,1,,127.0386359,36.9299699
20160922,용두통닭,,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,45,전라북도,45790,고창군,4579025000,고창읍,4579025021,고창읍,4.57903E+18,1,대지,648,17,전라북도 고창군 고창읍 읍내리 648-17,4.57905E+11,전라북도 고창군 고창읍 성산2길,17,,4.57903E+24,용두통닭,전라북도 고창군 고창읍 성산2길 17,585808,56433,,1,,126.6976719,35.43607776
20149225,동백젓갈상회,,D,소매,D01,음/식료품소매,D01A12,수산물소매,G47213,수산물 소매업,44,충청남도,44230,논산시,4423025000,강경읍,4423025027,강경읍,4.42303E+18,1,대지,96,10,충청남도 논산시 강경읍 염천리 96-10,4.42305E+11,충청남도 논산시 강경읍 옥녀봉로19번길,41,,4.42303E+24,,충청남도 논산시 강경읍 옥녀봉로19번길 41,320901,32937,,1,,127.0148008,36.15844102
20172666,첼로,,Q,음식,Q09,유흥주점,Q09A01,호프/맥주,I56219,기타 주점업,46,전라남도,46770,고흥군,4677025300,도양읍,4677025324,도양읍,4.67703E+18,1,대지,2242,34,전라남도 고흥군 도양읍 봉암리 2242-34,4.67705E+11,전라남도 고흥군 도양읍 명동길,6,2,4.67703E+24,사무소,전라남도 고흥군 도양읍 명동길 6-2,548905,59558,,2,,127.1354177,34.5269332
20162533,꼬막거리,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,46,전라남도,46780,보성군,4678025300,벌교읍,4678025321,벌교읍,4.67803E+18,1,대지,883,34,전라남도 보성군 벌교읍 벌교리 883-34,4.67803E+11,전라남도 보성군 벌교읍 홍암로,28,,4.67803E+24,,전라남도 보성군 벌교읍 홍암로 28,546905,59427,,1,,127.3479312,34.84328883
20344189,죽포,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,46,전라남도,46130,여수시,4613025000,돌산읍,4613025025,돌산읍,4.61303E+18,1,대지,746,,전라남도 여수시 돌산읍 죽포리 746,4.61305E+11,전라남도 여수시 돌산읍 죽포길,26,,4.61303E+24,,전라남도 여수시 돌산읍 죽포길 26,556906,59775,,1,,127.7809115,34.6410091
20164908,해물나라,,Q,음식,Q03,일식/수산물,Q03A05,해물찜/탕전문,I56111,한식 음식점업,46,전라남도,46780,보성군,4678025000,보성읍,4678025028,보성읍,4.67803E+18,1,대지,2,1,전라남도 보성군 보성읍 원봉리 2-1,4.67803E+11,전라남도 보성군 보성읍 현충로,32,,4.67803E+24,,전라남도 보성군 보성읍 현충로 32,546806,59458,,1,,127.0765781,34.76484465
20172936,로뎀나무그늘아래,,Q,음식,Q04,분식,Q04A01,라면김밥분식,I56194,분식 및 김밥 전문점,46,전라남도,46880,장성군,4688025000,장성읍,4688025024,장성읍,4.68803E+18,1,대지,977,21,전라남도 장성군 장성읍 영천리 977-21,4.68803E+11,전라남도 장성군 장성읍 제봉로,57,,4.68803E+24,,전라남도 장성군 장성읍 제봉로 57,515805,57218,,1,,126.7851192,35.29712753
20173704,아!그집칼국수,,Q,음식,Q04,분식,Q04A02,국수/만두/칼국수,I56194,분식 및 김밥 전문점,47,경상북도,47111,포항시 남구,4711157000,제철동,4711111200,인덕동,4.71116E+18,1,대지,161,250,경상북도 포항시 남구 인덕동 161-250,4.71113E+11,경상북도 포항시 남구 인덕로,56,,4.71111E+24,,경상북도 포항시 남구 인덕로 56,790832,37878,,1,,129.397636,35.99022447
20174160,일매,,Q,음식,Q01,한식,Q01A99,기타고기요리,I56111,한식 음식점업,46,전라남도,46890,완도군,4689025000,완도읍,4689025021,완도읍,4.68903E+18,1,대지,1266,13,전라남도 완도군 완도읍 군내리 1266-13,4.68905E+11,전라남도 완도군 완도읍 개포로114번길,62,11,4.68903E+24,,전라남도 완도군 완도읍 개포로114번길 62-11,537800,59118,,1,,126.7483762,34.31911641
20175179,맹꽁이야식,,Q,음식,Q13,음식배달서비스,Q13A01,야식집,I56132,이동 음식업,46,전라남도,46820,해남군,4682025000,해남읍,4682025024,해남읍,4.68203E+18,1,대지,90,,전라남도 해남군 해남읍 고도리 90,4.68203E+11,전라남도 해남군 해남읍 영빈로,16,,4.68203E+24,우정소주방식당,전라남도 해남군 해남읍 영빈로 16,536801,59043,,1,,126.6024638,34.56707877
20178050,투모아미평점,꼬시미평점,Q,음식,Q09,유흥주점,Q09A01,호프/맥주,I56219,기타 주점업,46,전라남도,46130,여수시,4613073000,미평동,4613012200,미평동,4.61301E+18,1,대지,279,4,전라남도 여수시 미평동 279-4,4.61303E+11,전라남도 여수시 미평로,65,,4.61301E+24,,전라남도 여수시 미평로 65,550240,59629,,1,,127.7086787,34.7689172
