19936645,딸기원방아간,,F,생활서비스,F02,세탁/가사서비스,F02A04,방앗간/정미소,,,41,경기도,41310,구리시,4131054100,교문1동,4131010400,교문동,4.13101E+18,1,대지,314,2,경기도 구리시 교문동 314-2,4.13104E+11,경기도 구리시 딸기원중문길,9,1,4.13101E+24,,경기도 구리시 딸기원중문길 9-1,471020,11950,,1,,127.121201,37.60177289
19940269,낙원떡집,,Q,음식,Q08,제과제빵떡케익,Q08A03,떡전문,I56191,제과점업,41,경기도,41360,남양주시,4136025600,화도읍,4136025621,화도읍,4.13603E+18,1,대지,292,27,경기도 남양주시 화도읍 마석우리 292-27,4.13603E+11,경기도 남양주시 화도읍 마석중앙로,63,1,4.13603E+24,,경기도 남양주시 화도읍 마석중앙로 63-1,472845,12180,,1,,127.30705,37.65260432
19950956,오언니김치,,D,소매,D01,음/식료품소매,D01A07,반찬가게,G47219,기타 식료품 소매업,41,경기도,41133,성남시 중원구,4113358000,상대원2동,4113310500,상대원동,4.11331E+18,1,대지,3866,,경기도 성남시 중원구 상대원동 3866,4.11334E+11,경기도 성남시 중원구 희망로359번길,27,,4.11331E+24,,경기도 성남시 중원구 희망로359번길 27,462120,13393,,1,,127.1552137,37.43790215
19943193,프리즐,,Q,음식,Q04,분식,Q04A01,라면김밥분식,I56194,분식 및 김밥 전문점,41,경기도,41360,남양주시,4136025300,진접읍,4136025321,진접읍,4.13603E+18,1,대지,672,1,경기도 남양주시 진접읍 장현리 672-1,4.13603E+11,경기도 남양주시 진접읍 봉현로,14,,4.13603E+24,,경기도 남양주시 진접읍 봉현로 14,472865,12013,,3,,127.1811433,37.71540177
19943449,최씨네별난맛집,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,41,경기도,41250,동두천시,4125056500,불현동,4125010400,광암동,4.12501E+18,1,대지,494,34,경기도 동두천시 광암동 494-34,4.12504E+11,경기도 동두천시 광암로33번길,15,,4.12501E+24,,경기도 동두천시 광암로33번길 15,483040,11321,,1,,127.0855247,37.89612687
19946985,페리카나,,Q,음식,Q05,닭/오리요리,Q05A08,후라이드/양념치킨,I56193,치킨 전문점,41,경기도,41133,성남시 중원구,4113366000,하대원동,4113310900,하대원동,4.11331E+18,1,대지,154,44,경기도 성남시 중원구 하대원동 154-44,4.11334E+11,경기도 성남시 중원구 마지로155번길,25,7,4.11331E+24,,경기도 성남시 중원구 마지로155번길 25-7,462839,13406,,1,,127.1490421,37.42806321
19947331,한우장다리식당,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,41,경기도,41135,성남시 분당구,4113554500,정자동,4113510300,정자동,4.11351E+18,1,대지,43,9,경기도 성남시 분당구 정자동 43-9,4.11354E+11,경기도 성남시 분당구 내정로119번길,20,,4.11351E+24,,경기도 성남시 분당구 내정로119번길 20,463848,13609,,1,,127.1139292,37.37210074
19947348,우체국커피자동판매기,,D,소매,D25,기타판매업,D25A18,자동판매기운영,G47991,자동판매기 운영업,41,경기도,41131,성남시 수정구,4113153000,신흥3동,4113110100,신흥동,4.11311E+18,1,대지,2482,,경기도 성남시 수정구 신흥동 2482,4.11312E+11,경기도 성남시 수정구 산성대로,297,,4.11311E+24,프린스컨벤션센터,경기도 성남시 수정구 산성대로 297,461163,13354,,1,,127.1496402,37.44211524
19963664,행주산성국제타운,,Q,음식,Q15,부페,Q15A01,종합부페,,,41,경기도,41281,고양시 덕양구,4128163000,행주동,4128112600,행주외동,4.12811E+18,1,대지,177,4,경기도 고양시 덕양구 행주외동 177-4,4.12813E+11,경기도 고양시 덕양구 행주산성로,126,12,4.12811E+24,,경기도 고양시 덕양구 행주산성로 126-12,412240,10440,,1,,126.8180641,37.60053193
19953073,새마을튀김집,,Q,음식,Q04,분식,Q04A01,라면김밥분식,I56194,분식 및 김밥 전문점,41,경기도,41171,안양시 만안구,4117158100,안양9동,4117110100,안양동,4.11711E+18,1,대지,995,4,경기도 안양시 만안구 안양동 995-4,4.11714E+11,경기도 안양시 만안구 병목안로130번길,4,,4.11711E+24,,경기도 안양시 만안구 병목안로130번길 4,430010,14019,,,,126.9090103,37.39232888
